Portuguese Water Dog,https://en.wikipedia.org/wiki/Portuguese_Water_Dog
Posavac Hound,https://en.wikipedia.org/wiki/Posavac_Hound
Pražský Krysařík,https://en.wikipedia.org/wiki/Pra%C5%BEsk%C3%BD_Krysa%C5%99%C3%ADk
Pshdar dog,https://en.wikipedia.org/wiki/Pshdar_dog
Pudelpointer,https://en.wikipedia.org/wiki/Pudelpointer
Pug,https://en.wikipedia.org/wiki/Pug
Puli,https://en.wikipedia.org/wiki/Puli_dog
Pumi,https://en.wikipedia.org/wiki/Pumi_(dog)
Pungsan dog,https://en.wikipedia.org/wiki/Pungsan_dog
Pyrenean Mastiff,https://en.wikipedia.org/wiki/Pyrenean_Mastiff
Pyrenean Mountain Dog,https://en.wikipedia.org/wiki/Pyrenean_Mountain_Dog
Pyrenean Sheepdog,https://en.wikipedia.org/wiki/Pyrenean_Sheepdog
Rafeiro do Alentejo,https://en.wikipedia.org/wiki/Rafeiro_do_Alentejo
Rajapalayam,https://en.wikipedia.org/wiki/Rajapalayam_(dog)
Rampur Greyhound,https://en.wikipedia.org/wiki/Rampur_Greyhound
Rat Terrier,https://en.wikipedia.org/wiki/Rat_Terrier
Ratonero Bodeguero Andaluz,https://en.wikipedia.org/wiki/Ratonero_Bodeguero_Andaluz
Ratonero Mallorquin,https://en.wikipedia.org/wiki/Ca_Rater_Mallorqu%C3%AD
Ratonero Murciano,https://en.wikipedia.org/wiki/Ratonero_Murciano
Ratonero Valenciano,https://en.wikipedia.org/wiki/Ratonero_Valenciano
Redbone Coonhound,https://en.wikipedia.org/wiki/Redbone_Coonhound
Rhodesian Ridgeback,https://en.wikipedia.org/wiki/Rhodesian_Ridgeback
Romanian Mioritic Shepherd Dog,https://en.wikipedia.org/wiki/Romanian_Mioritic_Shepherd_Dog
Romanian Raven Shepherd Dog,https://en.wikipedia.org/wiki/Romanian_Raven_Shepherd_Dog
Rottweiler,https://en.wikipedia.org/wiki/Rottweiler
Rough Collie,https://en.wikipedia.org/wiki/Rough_Collie
Russian Spaniel,https://en.wikipedia.org/wiki/Russian_Spaniel
Russian Toy,https://en.wikipedia.org/wiki/Russkiy_Toy
Russo-European Laika,https://en.wikipedia.org/wiki/Russo-European_Laika
Ryukyu Inu,https://en.wikipedia.org/wiki/Ryukyu_Inu
Saarloos Wolfdog,https://en.wikipedia.org/wiki/Saarloos_wolfdog
Sabueso Español,https://en.wikipedia.org/wiki/Sabueso_Espa%C3%B1ol
Saint Bernard,https://en.wikipedia.org/wiki/St._Bernard_(dog)
Saint Hubert Jura Hound,https://en.wikipedia.org/wiki/St._Hubert_Jura_Hound
Saint-Usuge Spaniel,https://en.wikipedia.org/wiki/Saint-Usuge_Spaniel
Saluki,https://en.wikipedia.org/wiki/Saluki
Samoyed,https://en.wikipedia.org/wiki/Samoyed_(dog)
Sapsali,https://en.wikipedia.org/wiki/Sapsali
Sarabi dog,https://en.wikipedia.org/wiki/Sarabi_dog
Sardinian Shepherd Dog,https://en.wikipedia.org/wiki/Sardinian_Shepherd_Dog
Šarplaninac,https://en.wikipedia.org/wiki/%C5%A0arplaninac
Schapendoes,https://en.wikipedia.org/wiki/Schapendoes
Schillerstövare,https://en.wikipedia.org/wiki/Schillerst%C3%B6vare
Schipperke,https://en.wikipedia.org/wiki/Schipperke
Schweizer Laufhund,https://en.wikipedia.org/wiki/Schweizer_Laufhund
Schweizerischer Niederlaufhund,https://en.wikipedia.org/wiki/Schweizerischer_Niederlaufhund
Scottish Deerhound,https://en.wikipedia.org/wiki/Scottish_Deerhound
Scottish Terrier,https://en.wikipedia.org/wiki/Scottish_Terrier
Sealyham Terrier,https://en.wikipedia.org/wiki/Sealyham_Terrier
Segugio dell'Appennino,https://en.wikipedia.org/wiki/Segugio_dell%27Appennino
Segugio Italiano,https://en.wikipedia.org/wiki/Segugio_Italiano
Segugio Maremmano,https://en.wikipedia.org/wiki/Segugio_Maremmano
Serbian Hound,https://en.wikipedia.org/wiki/Serbian_Hound
Serbian Tricolour Hound,https://en.wikipedia.org/wiki/Serbian_Tricolour_Hound
Serrano Bulldog,https://en.wikipedia.org/wiki/Serrano_Bulldog
Shar Pei,https://en.wikipedia.org/wiki/Shar_Pei
Shetland Sheepdog,https://en.wikipedia.org/wiki/Shetland_Sheepdog
Shiba Inu,https://en.wikipedia.org/wiki/Shiba_Inu
Shih Tzu,https://en.wikipedia.org/wiki/Shih_Tzu
Shikoku,https://en.wikipedia.org/wiki/Shikoku_(dog)
Shiloh Shepherd,https://en.wikipedia.org/wiki/Shiloh_Shepherd_dog
Siberian Husky,https://en.wikipedia.org/wiki/Siberian_Husky
Silken Windhound,https://en.wikipedia.org/wiki/Silken_Windhound
Silky Terrier,https://en.wikipedia.org/wiki/Australian_Silky_Terrier
Sinhala Hound,https://en.wikipedia.org/wiki/Sinhala_Hound
Skye Terrier,https://en.wikipedia.org/wiki/Skye_Terrier
Sloughi,https://en.wikipedia.org/wiki/Sloughi
Slovakian Wirehaired Pointer,https://en.wikipedia.org/wiki/Slovak_Rough-haired_Pointer
Slovenský Cuvac,https://en.wikipedia.org/wiki/Slovak_Cuvac
Slovenský Kopov,https://en.wikipedia.org/wiki/Slovensk%C3%BD_kopov
Smalandstövare,https://en.wikipedia.org/wiki/Smaland_Hound
Small Greek domestic dog,https://en.wikipedia.org/wiki/Small_Greek_domestic_dog
Small Münsterländer,https://en.wikipedia.org/wiki/Small_M%C3%BCnsterl%C3%A4nder
Smooth Collie,https://en.wikipedia.org/wiki/Smooth_Collie
Smooth Fox Terrier,https://en.wikipedia.org/wiki/Smooth_Fox_Terrier
Soft-Coated Wheaten Terrier,https://en.wikipedia.org/wiki/Soft-Coated_Wheaten_Terrier
South Russian Ovcharka,https://en.wikipedia.org/wiki/South_Russian_Ovcharka
Spanish Mastiff,https://en.wikipedia.org/wiki/Spanish_Mastiff
Spanish Water Dog,https://en.wikipedia.org/wiki/Spanish_Water_Dog
Spinone Italiano,https://en.wikipedia.org/wiki/Spinone_Italiano
Sporting Lucas Terrier,https://en.wikipedia.org/wiki/Sporting_Lucas_Terrier
Stabyhoun,https://en.wikipedia.org/wiki/Stabyhoun
Staffordshire Bull Terrier,https://en.wikipedia.org/wiki/Staffordshire_Bull_Terrier
Standard Schnauzer,https://en.wikipedia.org/wiki/Standard_Schnauzer
Stephens Stock,https://en.wikipedia.org/wiki/Stephens_Stock
Styrian Coarse-haired Hound,https://en.wikipedia.org/wiki/Styrian_Coarse-haired_Hound
Sussex Spaniel,https://en.wikipedia.org/wiki/Sussex_Spaniel
Swedish Elkhound,https://en.wikipedia.org/wiki/J%C3%A4mthund
Swedish Lapphund,https://en.wikipedia.org/wiki/Swedish_Lapphund
Swedish Vallhund,https://en.wikipedia.org/wiki/Swedish_Vallhund
Swedish White Elkhound,https://en.wikipedia.org/wiki/J%C3%A4mthund
Taigan,https://en.wikipedia.org/wiki/Taigan
Taiwan Dog,https://en.wikipedia.org/wiki/Taiwan_Dog
Tamaskan Dog,https://en.wikipedia.org/wiki/Tamaskan_Dog
Tang Dog,https://en.wikipedia.org/wiki/Tang_Dog
Tazy,https://en.wikipedia.org/wiki/Tazy
Teddy Roosevelt Terrier,https://en.wikipedia.org/wiki/Teddy_Roosevelt_Terrier
Telomian,https://en.wikipedia.org/wiki/Telomian
Tenterfield Terrier,https://en.wikipedia.org/wiki/Tenterfield_Terrier
Terrier Brasileiro,https://en.wikipedia.org/wiki/Brazilian_Terrier
Thai Bangkaew Dog,https://en.wikipedia.org/wiki/Thai_Bangkaew_Dog
Thai Ridgeback,https://en.wikipedia.org/wiki/Thai_Ridgeback
Tibetan Kyi Apso,https://en.wikipedia.org/wiki/Tibetan_Kyi_Apso
Tibetan Mastiff,https://en.wikipedia.org/wiki/Tibetan_Mastiff
Tibetan Spaniel,https://en.wikipedia.org/wiki/Tibetan_Spaniel
Tibetan Terrier,https://en.wikipedia.org/wiki/Tibetan_Terrier
Tonya Finosu,https://en.wikipedia.org/wiki/Tonya_Finosu
[174],https://en.wikipedia.org#cite_note-FOOTNOTEHancock2014a32-175
Tornjak,https://en.wikipedia.org/wiki/Tornjak
Tosa Inu,https://en.wikipedia.org/wiki/Tosa_(dog)
Toy Fox Terrier,https://en.wikipedia.org/wiki/Toy_Fox_Terrier
Toy Manchester Terrier,https://en.wikipedia.org/wiki/Toy_Manchester_Terrier
Transylvanian Hound,https://en.wikipedia.org/wiki/Transylvanian_Hound
Treeing Cur,https://en.wikipedia.org/wiki/Treeing_Cur
Treeing Feist,https://en.wikipedia.org/wiki/Treeing_Feist
Treeing Tennessee Brindle,https://en.wikipedia.org/wiki/Treeing_Tennessee_Brindle
Treeing Walker Coonhound,https://en.wikipedia.org/wiki/Treeing_Walker_Coonhound
Trigg Hound,https://en.wikipedia.org/wiki/Trigg_Hound
Tyrolean Hound,https://en.wikipedia.org/wiki/Tyrolean_Hound
Vikhan,https://en.wikipedia.org/wiki/Vikhan
Villano de Las Encartaciones,https://en.wikipedia.org/wiki/Villano_de_Las_Encartaciones
Villanuco de Las Encartaciones,https://en.wikipedia.org/wiki/Villanuco_de_Las_Encartaciones
Vizsla,https://en.wikipedia.org/wiki/Vizsla
Volpino Italiano,https://en.wikipedia.org/wiki/Volpino_Italiano
Weimaraner,https://en.wikipedia.org/wiki/Weimaraner
Welsh Sheepdog,https://en.wikipedia.org/wiki/Welsh_Sheepdog
Welsh Springer Spaniel,https://en.wikipedia.org/wiki/Welsh_Springer_Spaniel
Welsh Terrier,https://en.wikipedia.org/wiki/Welsh_Terrier
West Country Harrier,https://en.wikipedia.org/wiki/West_Country_Harrier
West Highland White Terrier,https://en.wikipedia.org/wiki/West_Highland_White_Terrier
West Siberian Laika,https://en.wikipedia.org/wiki/West_Siberian_Laika
Westphalian Dachsbracke,https://en.wikipedia.org/wiki/Westphalian_Dachsbracke
Wetterhoun,https://en.wikipedia.org/wiki/Wetterhoun
Whippet,https://en.wikipedia.org/wiki/Whippet
White Shepherd,https://en.wikipedia.org/wiki/White_Shepherd
White Swiss Shepherd Dog,https://en.wikipedia.org/wiki/White_Swiss_Shepherd_Dog
Wire Fox Terrier,https://en.wikipedia.org/wiki/Wire_Fox_Terrier
Wirehaired Pointing Griffon,https://en.wikipedia.org/wiki/Wirehaired_Pointing_Griffon
Wirehaired Vizsla,https://en.wikipedia.org/wiki/Wirehaired_Vizsla
Xiasi Dog,https://en.wikipedia.org/wiki/Xiasi_Dog
Xoloitzcuintle,https://en.wikipedia.org/wiki/Mexican_Hairless_Dog
Yakutian Laika,https://en.wikipedia.org/wiki/Yakutian_Laika
Yorkshire Terrier,https://en.wikipedia.org/wiki/Yorkshire_Terrier
Zerdava,https://en.wikipedia.org/wiki/Zerdava
Alaunt,https://en.wikipedia.org/wiki/Alaunt
Alpine Mastiff,https://en.wikipedia.org/wiki/Alpine_Mastiff
Argentine Polar Dog,https://en.wikipedia.org/wiki/Argentine_Polar_Dog
Belgian Mastiff,https://en.wikipedia.org/wiki/Belgian_Mastiff
Black and Tan Terrier,https://en.wikipedia.org/wiki/Black_and_Tan_Terrier
Blue Paul Terrier,https://en.wikipedia.org/wiki/Blue_Paul_Terrier
Braque Dupuy,https://en.wikipedia.org/wiki/Braque_Dupuy
Buckhound,https://en.wikipedia.org/wiki/Buckhound
Bull and terrier,https://en.wikipedia.org/wiki/Bull_and_terrier
Bullenbeisser,https://en.wikipedia.org/wiki/Bullenbeisser
Chien-gris,https://en.wikipedia.org/wiki/Chien-gris
Chiribaya Dog,https://en.wikipedia.org/wiki/Chiribaya_Dog
Cordoba Fighting Dog,https://en.wikipedia.org/wiki/Cordoba_Fighting_Dog
Cumberland Sheepdog,https://en.wikipedia.org/wiki/Cumberland_Sheepdog
Cur,https://en.wikipedia.org/wiki/Cur
Dalbo dog,https://en.wikipedia.org/wiki/Dalbo_dog
Dogo cubano,https://en.wikipedia.org/wiki/Dogo_cubano
Dumfriesshire Black and Tan Foxhound,https://en.wikipedia.org/wiki/Dumfriesshire_hound
English Water Spaniel,https://en.wikipedia.org/wiki/English_Water_Spaniel
English White Terrier,https://en.wikipedia.org/wiki/English_White_Terrier
Fila da Terceira,https://en.wikipedia.org/wiki/Terceira_Mastiff
Fuegian dog,https://en.wikipedia.org/wiki/Fuegian_dog
Grand Fauve de Bretagne,https://en.wikipedia.org/wiki/Grand_Fauve_de_Bretagne
Halls Heeler,https://en.wikipedia.org/wiki/Halls_Heeler
Hare Indian Dog,https://en.wikipedia.org/wiki/Hare_Indian_Dog
Hawaiian Poi Dog,https://en.wikipedia.org/wiki/Hawaiian_Poi_Dog
King's White Hound,https://en.wikipedia.org/wiki/King%27s_White_Hound
Kurī,https://en.wikipedia.org/wiki/Kur%C4%AB
Lapponian Shepherd,https://en.wikipedia.org/wiki/Lapponian_Shepherd
Limer,https://en.wikipedia.org/wiki/Limer
Marquesan Dog,https://en.wikipedia.org/wiki/Marquesan_Dog
Molossus,https://en.wikipedia.org/wiki/Molossus_(dog)
Moscow Water Dog,https://en.wikipedia.org/wiki/Moscow_Water_Dog
Norfolk Spaniel,https://en.wikipedia.org/wiki/Norfolk_Spaniel
Norman Hound,https://en.wikipedia.org/wiki/Norman_Hound
North Country Beagle,https://en.wikipedia.org/wiki/North_Country_Beagle
Old Croatian Sighthound,https://en.wikipedia.org/wiki/Old_Croatian_Sighthound
Old English Bulldog,https://en.wikipedia.org/wiki/Old_English_Bulldog
Old Spanish Pointer,https://en.wikipedia.org/wiki/Old_Spanish_Pointer
Old Welsh Grey Sheepdog,https://en.wikipedia.org/wiki/Old_Welsh_Grey_Sheepdog
Paisley Terrier,https://en.wikipedia.org/wiki/Paisley_Terrier
Polynesian Dog,https://en.wikipedia.org/wiki/Polynesian_Dog
Rache,https://en.wikipedia.org/wiki/Rache
Rastreador Brasileiro,https://en.wikipedia.org/wiki/Rastreador_Brasileiro
Saint John's water dog,https://en.wikipedia.org/wiki/St._John%27s_water_dog
Sakhalin Husky,https://en.wikipedia.org/wiki/Sakhalin_Husky
Salish Wool Dog,https://en.wikipedia.org/wiki/Salish_Wool_Dog
Sleuth hound,https://en.wikipedia.org/wiki/Sleuth_hound
Southern Hound,https://en.wikipedia.org/wiki/Southern_Hound
Staghound,https://en.wikipedia.org/wiki/Staghound
Tahitian Dog,https://en.wikipedia.org/wiki/Tahitian_Dog
Tahltan Bear Dog,https://en.wikipedia.org/wiki/Tahltan_Bear_Dog
Talbot Hound,https://en.wikipedia.org/wiki/Talbot_(dog)
Tesem,https://en.wikipedia.org/wiki/Tesem
Toy Bulldog,https://en.wikipedia.org/wiki/Toy_Bulldog
Toy Trawler Spaniel,https://en.wikipedia.org/wiki/Toy_Trawler_Spaniel
Turnspit dog,https://en.wikipedia.org/wiki/Turnspit_dog
Tweed Water Spaniel,https://en.wikipedia.org/wiki/Tweed_Water_Spaniel
Welsh Hillman,https://en.wikipedia.org/wiki/Welsh_Hillman
